customer_id,age,gender,tenure_months,contract_type,internet_service,online_security,tech_support,streaming_tv,monthly_charges,total_charges,num_support_calls,payment_method,churn
CUST_03106,25,Female,6,Month-to-Month,Fiber Optic,Yes,Yes,Yes,67.55,424.91,2,Electronic Check,0
CUST_03107,53,Female,47,Month-to-Month,DSL,No,No,Yes,30.93,1465.47,4,Electronic Check,0
CUST_03108,51,Female,62,Month-to-Month,Fiber Optic,Yes,Yes,Yes,51.25,3197.28,1,Bank Transfer,1
CUST_03109,18,Male,42,Month-to-Month,DSL,Yes,Yes,Yes,95.45,3960.0,2,Credit Card,0
CUST_03110,27,Male,9,Two Year,No,No,No,Yes,68.82,596.84,2,Electronic Check,0
CUST_03111,40,Male,7,Two Year,Fiber Optic,Yes,No,Yes,103.11,728.43,4,Bank Transfer,0
CUST_03112,40,Male,19,Month-to-Month,Fiber Optic,Yes,No,No,75.94,1427.79,0,Mailed Check,0
CUST_03113,26,Male,30,Month-to-Month,Fiber Optic,Yes,No,No,32.33,941.15,3,Bank Transfer,1
CUST_03114,50,Female,72,Two Year,Fiber Optic,Yes,No,No,47.72,3421.69,1,Bank Transfer,0
CUST_03115,48,Male,3,Month-to-Month,No,No,Yes,No,72.45,219.56,1,Electronic Check,0
CUST_03116,42,Female,1,One Year,Fiber Optic,No,No,No,31.32,147.26,3,Bank Transfer,0
CUST_03117,33,Male,28,Two Year,No,Yes,No,Yes,27.43,751.78,1,Electronic Check,0
CUST_03118,60,Female,42,Two Year,Fiber Optic,Yes,No,Yes,29.23,1193.96,3,Bank Transfer,0
CUST_03119,69,Male,44,Month-to-Month,DSL,No,No,No,80.47,3533.23,2,Electronic Check,0
CUST_03120,37,Male,27,Month-to-Month,No,No,No,No,54.01,1533.43,4,Electronic Check,1
CUST_03121,35,Female,72,Month-to-Month,Fiber Optic,No,No,Yes,100.47,7312.73,1,Electronic Check,0
CUST_03122,52,Male,17,Two Year,Fiber Optic,No,No,Yes,38.11,745.28,4,Credit Card,0
CUST_03123,39,Female,58,Two Year,No,Yes,Yes,No,20.0,1163.05,2,Electronic Check,0
CUST_03124,42,Male,72,One Year,DSL,No,No,No,61.08,4429.76,3,Electronic Check,1
CUST_03125,56,Male,45,One Year,Fiber Optic,No,No,No,114.43,5096.7,1,Electronic Check,0
CUST_03126,18,Female,8,One Year,DSL,Yes,No,Yes,66.04,510.62,5,Electronic Check,0
CUST_03127,64,Male,5,One Year,Fiber Optic,No,No,No,23.84,63.43,2,Bank Transfer,0
CUST_03128,46,Female,19,Two Year,No,No,No,No,20.0,403.66,4,Bank Transfer,0
CUST_03129,38,Male,14,One Year,No,Yes,No,No,100.94,1415.04,4,Credit Card,0
CUST_03130,43,Male,50,One Year,Fiber Optic,No,No,No,40.78,2050.15,0,Credit Card,0
CUST_03131,44,Male,2,Month-to-Month,Fiber Optic,No,No,No,111.25,180.2,1,Electronic Check,1
CUST_03132,19,Male,7,One Year,No,Yes,No,No,84.62,634.89,2,Electronic Check,0
CUST_03133,67,Male,33,Month-to-Month,Fiber Optic,No,No,No,41.91,1262.78,1,Mailed Check,0
CUST_03134,45,Male,2,Month-to-Month,DSL,No,No,Yes,100.01,187.43,2,Credit Card,0
CUST_03135,51,Male,9,Two Year,Fiber Optic,Yes,Yes,No,37.28,330.22,2,Electronic Check,0
CUST_03136,59,Female,11,One Year,No,No,Yes,No,21.58,136.3,0,Bank Transfer,0
CUST_03137,29,Male,23,Two Year,No,No,No,No,39.0,916.15,3,Bank Transfer,0
CUST_03138,52,Male,4,Month-to-Month,Fiber Optic,No,No,No,88.06,343.59,0,Electronic Check,1
CUST_03139,40,Male,47,One Year,No,No,Yes,No,99.14,4687.59,3,Bank Transfer,0
CUST_03140,57,Female,14,Month-to-Month,DSL,No,No,No,53.12,843.66,2,Electronic Check,1
CUST_03141,18,Female,59,Two Year,DSL,No,Yes,Yes,20.0,1196.23,0,Mailed Check,0
CUST_03142,43,Male,15,Month-to-Month,No,No,No,Yes,20.0,348.63,1,Electronic Check,0
CUST_03143,35,Male,7,One Year,DSL,No,No,No,32.97,299.84,6,Electronic Check,0
CUST_03144,51,Male,3,One Year,DSL,Yes,No,Yes,26.18,103.14,1,Electronic Check,0
CUST_03145,52,Female,1,Month-to-Month,Fiber Optic,Yes,No,No,72.96,29.67,4,Credit Card,1
CUST_03146,34,Male,18,Two Year,Fiber Optic,Yes,No,Yes,123.14,2134.57,3,Credit Card,0
CUST_03147,34,Female,2,Two Year,Fiber Optic,No,No,No,88.87,196.47,2,Credit Card,0
CUST_03148,43,Male,11,Month-to-Month,DSL,Yes,No,No,31.15,322.67,3,Electronic Check,0
CUST_03149,31,Female,21,Month-to-Month,No,No,No,Yes,44.17,991.72,4,Electronic Check,0
CUST_03150,57,Female,7,Month-to-Month,No,No,No,No,50.02,326.39,1,Electronic Check,1
CUST_03151,39,Male,4,Month-to-Month,DSL,Yes,No,No,76.68,305.99,1,Bank Transfer,1
CUST_03152,18,Male,35,Two Year,Fiber Optic,No,No,Yes,112.14,3866.87,3,Electronic Check,1
CUST_03153,39,Male,70,Two Year,Fiber Optic,No,No,Yes,50.98,3551.27,1,Electronic Check,0
CUST_03154,29,Male,2,Month-to-Month,Fiber Optic,No,No,No,111.16,175.18,4,Electronic Check,1
CUST_03155,20,Male,4,Month-to-Month,DSL,Yes,No,Yes,128.12,469.89,3,Bank Transfer,0
CUST_03156,26,Male,72,One Year,Fiber Optic,No,No,No,54.5,3921.56,1,Electronic Check,0
CUST_03157,46,Male,1,Month-to-Month,DSL,No,No,Yes,53.73,23.38,2,Credit Card,1
CUST_03158,64,Female,72,Month-to-Month,DSL,No,No,Yes,54.18,4032.52,3,Bank Transfer,0
CUST_03159,49,Male,1,Month-to-Month,Fiber Optic,No,No,Yes,66.87,108.67,3,Electronic Check,1
CUST_03160,35,Male,49,One Year,Fiber Optic,No,No,Yes,54.25,2712.71,1,Electronic Check,0
CUST_03161,51,Female,8,One Year,Fiber Optic,No,No,Yes,91.53,726.66,2,Electronic Check,0
CUST_03162,38,Male,66,One Year,Fiber Optic,Yes,Yes,No,20.0,1325.29,3,Electronic Check,0
CUST_03163,34,Male,9,Month-to-Month,DSL,Yes,Yes,Yes,48.96,419.17,3,Electronic Check,0
CUST_03164,27,Male,25,Two Year,Fiber Optic,No,Yes,Yes,74.88,2003.1,2,Bank Transfer,0
CUST_03165,18,Male,2,One Year,DSL,Yes,Yes,Yes,91.1,176.76,4,Bank Transfer,1
CUST_03166,39,Female,6,Two Year,Fiber Optic,No,Yes,No,130.86,754.96,3,Electronic Check,0
CUST_03167,47,Female,35,Month-to-Month,Fiber Optic,No,No,No,26.33,883.82,2,Bank Transfer,0
CUST_03168,43,Male,18,Two Year,Fiber Optic,No,No,No,45.44,834.66,3,Credit Card,0
CUST_03169,38,Male,63,Two Year,Fiber Optic,Yes,No,Yes,20.0,1331.05,2,Bank Transfer,0
CUST_03170,30,Female,13,Month-to-Month,Fiber Optic,No,No,No,31.7,466.5,0,Credit Card,1
CUST_03171,54,Male,48,Month-to-Month,No,No,No,No,20.0,922.18,2,Electronic Check,0
CUST_03172,25,Female,14,Two Year,Fiber Optic,No,No,No,49.36,652.01,1,Mailed Check,0
CUST_03173,56,Female,72,One Year,Fiber Optic,No,No,Yes,58.15,4249.04,3,Mailed Check,0
CUST_03174,29,Female,72,Two Year,No,Yes,Yes,No,79.08,5799.09,1,Credit Card,0
CUST_03175,33,Male,9,One Year,Fiber Optic,No,Yes,Yes,56.04,497.13,1,Electronic Check,0
CUST_03176,22,Male,52,One Year,Fiber Optic,No,Yes,Yes,79.1,4173.43,2,Credit Card,0
CUST_03177,37,Male,45,Month-to-Month,DSL,No,No,Yes,68.42,3005.7,1,Mailed Check,1
CUST_03178,59,Female,5,Month-to-Month,DSL,No,No,No,34.0,127.83,1,Electronic Check,1
CUST_03179,52,Male,23,Two Year,Fiber Optic,No,No,Yes,20.0,409.52,0,Electronic Check,0
CUST_03180,59,Male,1,Month-to-Month,Fiber Optic,No,No,No,82.51,103.12,1,Electronic Check,1
CUST_03181,52,Female,43,Month-to-Month,Fiber Optic,No,No,No,114.4,4910.04,2,Electronic Check,0
CUST_03182,28,Male,4,One Year,No,Yes,No,No,141.06,576.15,1,Bank Transfer,0
CUST_03183,40,Male,1,One Year,DSL,No,Yes,No,93.06,154.02,1,Mailed Check,0
CUST_03184,33,Male,12,Month-to-Month,Fiber Optic,No,Yes,No,108.73,1272.05,1,Bank Transfer,0
CUST_03185,64,Female,20,Month-to-Month,Fiber Optic,No,No,No,78.84,1581.58,3,Bank Transfer,0
CUST_03186,27,Male,46,Month-to-Month,Fiber Optic,Yes,Yes,Yes,74.06,3339.88,1,Credit Card,0
CUST_03187,58,Female,72,Month-to-Month,No,No,No,No,68.33,4977.95,1,Electronic Check,1
CUST_03188,58,Female,13,One Year,DSL,Yes,Yes,No,61.83,858.55,1,Electronic Check,0
CUST_03189,72,Female,1,Month-to-Month,DSL,No,No,Yes,83.21,101.31,2,Mailed Check,0
CUST_03190,38,Male,33,Two Year,Fiber Optic,No,Yes,Yes,49.38,1635.61,3,Electronic Check,0
CUST_03191,55,Male,19,Two Year,Fiber Optic,Yes,Yes,Yes,60.58,1125.5,1,Electronic Check,0
CUST_03192,79,Male,14,One Year,Fiber Optic,No,No,No,29.66,345.48,4,Bank Transfer,1
CUST_03193,35,Female,8,Month-to-Month,No,No,No,Yes,79.25,649.26,2,Bank Transfer,0
CUST_03194,21,Female,16,One Year,DSL,No,No,Yes,36.23,617.44,3,Credit Card,0
CUST_03195,18,Male,9,Month-to-Month,Fiber Optic,Yes,No,No,66.01,695.08,2,Credit Card,0
CUST_03196,55,Female,33,Month-to-Month,Fiber Optic,No,No,No,80.01,2620.81,1,Mailed Check,0
CUST_03197,18,Male,18,Two Year,No,No,No,Yes,82.58,1499.89,3,Credit Card,0
CUST_03198,39,Male,50,Month-to-Month,No,Yes,No,No,88.15,4462.98,3,Electronic Check,1
CUST_03199,51,Male,18,Two Year,Fiber Optic,No,Yes,No,58.6,1112.05,3,Credit Card,0
CUST_03200,47,Male,6,Month-to-Month,Fiber Optic,No,Yes,No,79.58,446.37,1,Electronic Check,0
CUST_03201,51,Male,45,Month-to-Month,DSL,Yes,No,No,50.4,2254.1,1,Credit Card,0
CUST_03202,48,Male,19,Two Year,DSL,No,No,Yes,20.0,353.74,2,Electronic Check,1
CUST_03203,64,Male,5,One Year,Fiber Optic,No,Yes,No,80.91,359.45,5,Bank Transfer,1
CUST_03204,30,Female,23,One Year,Fiber Optic,Yes,Yes,No,73.95,1774.54,1,Mailed Check,0
CUST_03205,34,Male,10,One Year,Fiber Optic,Yes,No,No,95.4,957.13,1,Electronic Check,0
CUST_03206,33,Female,44,Month-to-Month,Fiber Optic,No,No,No,64.24,2822.91,1,Electronic Check,1
CUST_03207,57,Female,14,One Year,Fiber Optic,No,No,No,20.0,292.39,0,Bank Transfer,0
CUST_03208,58,Male,31,Month-to-Month,Fiber Optic,No,No,Yes,62.25,1932.47,1,Electronic Check,1
CUST_03209,51,Female,2,One Year,DSL,No,No,Yes,91.6,172.15,2,Mailed Check,1
CUST_03210,62,Female,12,One Year,DSL,Yes,No,Yes,79.28,913.29,0,Electronic Check,0
CUST_03211,27,Female,72,Two Year,DSL,No,No,Yes,60.6,4441.3,3,Bank Transfer,0
CUST_03212,70,Male,39,One Year,No,No,No,No,20.0,751.49,2,Electronic Check,0
CUST_03213,67,Male,4,Month-to-Month,DSL,No,No,Yes,34.22,90.35,2,Bank Transfer,1
CUST_03214,56,Male,7,One Year,No,No,No,Yes,79.32,551.19,2,Credit Card,0
CUST_03215,71,Male,9,Month-to-Month,DSL,Yes,No,No,20.0,287.88,1,Credit Card,0
CUST_03216,20,Male,25,Month-to-Month,Fiber Optic,No,No,No,55.45,1345.24,3,Electronic Check,0
CUST_03217,37,Female,33,Month-to-Month,No,Yes,Yes,No,66.15,2218.52,3,Electronic Check,1
CUST_03218,33,Female,33,One Year,Fiber Optic,No,No,No,99.5,3271.12,0,Electronic Check,1
CUST_03219,55,Male,17,Month-to-Month,DSL,Yes,Yes,No,83.43,1430.63,4,Credit Card,0
CUST_03220,29,Female,39,Month-to-Month,DSL,Yes,Yes,No,93.88,3707.6,2,Electronic Check,0
CUST_03221,56,Female,13,Two Year,No,No,No,No,74.06,876.74,3,Electronic Check,0
CUST_03222,65,Female,3,One Year,Fiber Optic,No,No,No,39.64,74.1,1,Electronic Check,0
CUST_03223,55,Female,19,Month-to-Month,Fiber Optic,No,Yes,Yes,46.59,930.61,2,Credit Card,0
CUST_03224,49,Male,72,Month-to-Month,Fiber Optic,No,Yes,No,37.02,2670.33,2,Credit Card,0
CUST_03225,30,Male,37,One Year,DSL,No,No,No,82.72,3071.36,1,Bank Transfer,0
CUST_03226,32,Male,20,Two Year,DSL,No,No,No,44.18,919.22,2,Credit Card,0
CUST_03227,63,Female,24,Month-to-Month,Fiber Optic,No,Yes,No,53.18,1231.84,1,Bank Transfer,0
CUST_03228,56,Female,64,Two Year,Fiber Optic,No,Yes,No,65.67,4255.94,3,Mailed Check,0
CUST_03229,44,Male,13,One Year,DSL,No,No,No,114.24,1526.1,1,Bank Transfer,0
CUST_03230,38,Male,9,One Year,Fiber Optic,No,No,Yes,84.71,774.34,2,Electronic Check,0
CUST_03231,18,Female,72,Two Year,No,No,Yes,Yes,41.81,3034.04,2,Electronic Check,0
CUST_03232,28,Male,47,One Year,No,No,No,Yes,69.56,3327.35,3,Bank Transfer,0
CUST_03233,73,Male,9,Two Year,DSL,No,No,Yes,114.54,1001.16,4,Electronic Check,0
CUST_03234,25,Female,14,Month-to-Month,DSL,No,Yes,Yes,83.46,1201.44,2,Mailed Check,0
CUST_03235,47,Female,12,One Year,No,No,Yes,No,20.0,327.22,1,Bank Transfer,0
CUST_03236,60,Male,3,One Year,DSL,No,No,No,37.54,144.66,3,Bank Transfer,1
CUST_03237,26,Female,72,Month-to-Month,DSL,No,No,No,35.24,2526.3,1,Credit Card,0
CUST_03238,47,Male,12,One Year,No,Yes,Yes,No,108.22,1414.57,1,Mailed Check,0
CUST_03239,59,Female,49,Month-to-Month,DSL,No,No,No,102.69,5043.27,2,Electronic Check,1
CUST_03240,45,Female,5,Month-to-Month,Fiber Optic,No,No,Yes,46.25,301.17,3,Electronic Check,1
CUST_03241,80,Male,19,Month-to-Month,Fiber Optic,Yes,No,No,45.6,845.37,1,Electronic Check,0
CUST_03242,19,Female,1,One Year,No,No,Yes,No,66.34,119.73,2,Electronic Check,0
CUST_03243,60,Male,34,Two Year,DSL,No,No,Yes,67.24,2258.84,2,Electronic Check,0
CUST_03244,42,Female,20,Month-to-Month,No,No,No,Yes,36.13,738.77,0,Electronic Check,1
CUST_03245,56,Male,23,One Year,Fiber Optic,No,No,Yes,57.53,1292.76,0,Electronic Check,0
CUST_03246,51,Female,1,Month-to-Month,Fiber Optic,Yes,No,No,21.39,116.45,2,Electronic Check,1
CUST_03247,34,Female,5,Two Year,DSL,No,No,No,103.17,504.79,3,Bank Transfer,0
CUST_03248,48,Male,1,One Year,DSL,Yes,No,No,20.0,-35.4,4,Bank Transfer,0
CUST_03249,18,Female,8,One Year,Fiber Optic,Yes,No,Yes,20.0,164.76,3,Electronic Check,0
CUST_03250,54,Male,23,One Year,Fiber Optic,No,No,Yes,78.05,1822.03,2,Bank Transfer,0
CUST_03251,49,Female,20,Month-to-Month,No,Yes,No,Yes,27.89,556.54,4,Electronic Check,1
CUST_03252,54,Female,22,One Year,Fiber Optic,Yes,No,Yes,49.97,1058.7,2,Credit Card,0
CUST_03253,60,Male,19,Two Year,Fiber Optic,No,No,Yes,66.9,1322.87,3,Electronic Check,0
CUST_03254,50,Female,7,Month-to-Month,Fiber Optic,No,No,Yes,85.26,659.77,2,Credit Card,1
CUST_03255,47,Female,6,One Year,Fiber Optic,No,No,No,58.37,267.81,2,Electronic Check,0
CUST_03256,31,Male,3,Two Year,Fiber Optic,No,No,Yes,118.38,311.27,2,Credit Card,0
CUST_03257,34,Female,45,Month-to-Month,DSL,No,No,No,64.99,2916.44,3,Credit Card,1
CUST_03258,62,Male,23,Two Year,No,Yes,No,No,100.72,2290.1,1,Electronic Check,0
CUST_03259,66,Male,4,Two Year,Fiber Optic,No,No,No,73.36,319.72,2,Mailed Check,0
CUST_03260,41,Male,4,One Year,Fiber Optic,No,Yes,No,128.94,607.72,2,Electronic Check,0
CUST_03261,45,Female,49,Month-to-Month,Fiber Optic,No,Yes,Yes,96.75,4721.75,1,Electronic Check,0
CUST_03262,31,Female,32,Month-to-Month,Fiber Optic,No,No,No,66.3,2200.57,4,Electronic Check,1
CUST_03263,62,Male,25,Month-to-Month,DSL,No,Yes,No,83.86,2023.21,2,Mailed Check,0
CUST_03264,54,Female,12,Two Year,DSL,Yes,No,Yes,57.18,708.9,4,Electronic Check,0
CUST_03265,74,Male,7,Two Year,No,Yes,No,Yes,56.87,368.38,2,Mailed Check,0
CUST_03266,31,Female,72,One Year,DSL,Yes,No,No,25.9,1888.5,1,Bank Transfer,0
CUST_03267,39,Male,38,Month-to-Month,Fiber Optic,No,Yes,No,40.75,1460.74,3,Electronic Check,1
CUST_03268,48,Male,8,Month-to-Month,DSL,No,Yes,Yes,126.83,950.36,1,Electronic Check,0
CUST_03269,54,Female,45,One Year,DSL,No,Yes,Yes,28.88,1323.32,4,Mailed Check,0
CUST_03270,41,Male,34,One Year,DSL,No,Yes,No,45.34,1509.9,2,Electronic Check,0
CUST_03271,31,Male,8,Two Year,Fiber Optic,No,No,Yes,62.19,481.35,3,Electronic Check,0
CUST_03272,58,Female,13,One Year,Fiber Optic,No,No,No,63.19,913.25,3,Mailed Check,0
CUST_03273,55,Male,4,Two Year,DSL,No,Yes,Yes,76.51,312.93,3,Electronic Check,0
CUST_03274,31,Male,2,One Year,DSL,No,Yes,No,50.93,146.93,1,Electronic Check,1
CUST_03275,65,Female,30,One Year,No,No,No,Yes,78.36,2312.88,3,Credit Card,0
CUST_03276,62,Male,7,Month-to-Month,Fiber Optic,No,No,Yes,99.27,627.84,4,Credit Card,1
CUST_03277,47,Male,41,Two Year,No,No,Yes,No,103.0,4218.92,1,Credit Card,0
CUST_03278,46,Male,72,One Year,No,No,No,Yes,56.97,4027.65,3,Electronic Check,0
CUST_03279,53,Male,1,Month-to-Month,No,No,No,Yes,83.34,48.41,1,Electronic Check,0
CUST_03280,32,Male,15,Month-to-Month,No,No,Yes,No,30.62,471.13,1,Bank Transfer,0
CUST_03281,45,Male,38,Month-to-Month,DSL,No,No,Yes,43.35,1641.68,2,Credit Card,1
CUST_03282,18,Male,37,One Year,No,No,No,Yes,29.79,1118.88,1,Electronic Check,0
CUST_03283,58,Male,34,Month-to-Month,No,No,No,Yes,63.63,2193.36,3,Credit Card,0
CUST_03284,21,Female,10,Month-to-Month,No,No,No,No,39.22,332.45,3,Bank Transfer,1
CUST_03285,67,Male,14,One Year,DSL,Yes,Yes,No,20.0,232.9,3,Credit Card,0
CUST_03286,40,Male,21,Month-to-Month,No,No,No,No,53.42,1012.89,2,Electronic Check,0
CUST_03287,41,Female,72,Two Year,Fiber Optic,No,No,No,20.0,1421.47,3,Electronic Check,0
CUST_03288,35,Male,9,Month-to-Month,Fiber Optic,Yes,No,Yes,104.82,980.18,3,Mailed Check,0
CUST_03289,40,Male,61,One Year,DSL,No,No,Yes,48.27,3019.3,2,Bank Transfer,0
CUST_03290,66,Male,7,Month-to-Month,DSL,No,Yes,No,94.56,671.44,3,Bank Transfer,0
CUST_03291,18,Male,72,Month-to-Month,No,No,Yes,No,50.24,3685.8,1,Credit Card,0
CUST_03292,64,Male,26,Month-to-Month,Fiber Optic,No,No,No,29.15,777.14,5,Credit Card,0
CUST_03293,50,Male,14,Two Year,DSL,No,Yes,No,100.27,1409.09,3,Electronic Check,0
CUST_03294,26,Female,22,One Year,No,No,Yes,Yes,67.66,1457.98,1,Mailed Check,0
CUST_03295,28,Female,7,Month-to-Month,DSL,No,No,No,121.61,731.99,2,Mailed Check,0
CUST_03296,70,Female,7,One Year,Fiber Optic,No,Yes,No,51.0,418.19,9,Credit Card,1
CUST_03297,30,Female,2,Month-to-Month,DSL,Yes,No,Yes,51.65,100.64,3,Mailed Check,1
CUST_03298,27,Female,2,Two Year,DSL,Yes,Yes,Yes,95.14,259.7,2,Bank Transfer,0
CUST_03299,62,Male,10,Two Year,DSL,No,Yes,No,95.35,906.04,2,Electronic Check,0
CUST_03300,50,Male,34,One Year,DSL,No,No,No,69.6,2487.94,3,Bank Transfer,0
CUST_03301,30,Male,22,One Year,DSL,No,Yes,No,150.0,3287.56,1,Electronic Check,0
CUST_03302,48,Male,2,Two Year,Fiber Optic,No,No,No,56.58,78.56,4,Bank Transfer,1
CUST_03303,29,Male,45,One Year,No,No,No,No,26.92,1200.5,3,Credit Card,0
CUST_03304,61,Female,22,One Year,Fiber Optic,No,No,Yes,34.92,776.84,2,Electronic Check,0
CUST_03305,60,Female,72,Two Year,DSL,Yes,No,No,56.76,4083.07,0,Mailed Check,0
CUST_03306,52,Male,26,One Year,DSL,No,Yes,No,110.56,2848.88,1,Credit Card,0
CUST_03307,50,Male,4,One Year,No,No,No,No,59.41,147.47,1,Electronic Check,1
CUST_03308,71,Male,15,Two Year,No,No,No,No,111.98,1639.51,2,Electronic Check,0
CUST_03309,44,Female,25,One Year,DSL,No,Yes,No,78.03,2004.54,2,Mailed Check,0
CUST_03310,27,Female,1,One Year,DSL,No,No,Yes,97.5,53.51,1,Credit Card,0
CUST_03311,51,Male,1,Month-to-Month,Fiber Optic,No,Yes,No,76.62,-9.23,2,Bank Transfer,1
CUST_03312,76,Female,3,Month-to-Month,Fiber Optic,No,Yes,No,76.38,176.36,4,Mailed Check,0
CUST_03313,29,Male,6,Month-to-Month,Fiber Optic,No,No,No,87.58,521.06,3,Electronic Check,0
CUST_03314,39,Female,13,One Year,Fiber Optic,No,Yes,Yes,48.0,586.02,1,Credit Card,0
CUST_03315,51,Female,16,Month-to-Month,Fiber Optic,Yes,No,Yes,48.33,759.27,1,Electronic Check,0
CUST_03316,44,Male,3,Two Year,No,Yes,No,No,75.49,186.54,2,Electronic Check,0
CUST_03317,30,Female,26,One Year,DSL,No,No,No,123.23,3254.55,2,Mailed Check,0
CUST_03318,61,Female,21,One Year,No,No,No,No,20.0,444.54,5,Mailed Check,0
CUST_03319,79,Male,8,Month-to-Month,DSL,No,No,No,20.0,270.9,4,Mailed Check,0
CUST_03320,47,Female,1,Two Year,Fiber Optic,No,No,No,57.09,38.0,0,Bank Transfer,1
CUST_03321,31,Male,1,One Year,Fiber Optic,No,Yes,Yes,95.93,81.68,2,Credit Card,1
CUST_03322,21,Female,11,One Year,Fiber Optic,No,No,Yes,66.54,791.13,0,Electronic Check,0
CUST_03323,48,Male,4,Month-to-Month,Fiber Optic,Yes,No,Yes,29.92,139.23,4,Mailed Check,1
CUST_03324,61,Male,11,One Year,DSL,No,No,Yes,67.37,694.03,1,Mailed Check,0
CUST_03325,52,Female,23,One Year,DSL,No,No,No,20.0,487.82,2,Electronic Check,0
CUST_03326,44,Female,19,One Year,Fiber Optic,No,No,No,83.87,1613.31,1,Credit Card,0
CUST_03327,36,Male,6,Two Year,Fiber Optic,Yes,No,Yes,55.73,244.67,3,Electronic Check,0
CUST_03328,28,Female,10,Two Year,DSL,No,No,Yes,62.54,592.82,2,Electronic Check,0
CUST_03329,57,Female,22,Two Year,No,No,No,No,77.82,1721.46,5,Electronic Check,1
CUST_03330,58,Female,47,One Year,DSL,No,Yes,No,71.17,3417.34,0,Electronic Check,0
CUST_03331,21,Male,33,Two Year,Fiber Optic,No,No,Yes,48.76,1644.05,1,Electronic Check,0
CUST_03332,68,Male,19,Two Year,DSL,No,No,No,96.01,1795.96,4,Electronic Check,0
CUST_03333,53,Male,10,Month-to-Month,Fiber Optic,No,No,Yes,88.91,853.67,3,Bank Transfer,0
CUST_03334,65,Female,10,Month-to-Month,DSL,No,Yes,Yes,20.0,239.89,0,Electronic Check,0
CUST_03335,24,Female,50,Month-to-Month,Fiber Optic,No,No,No,58.09,2783.32,1,Credit Card,0
CUST_03336,24,Male,1,Month-to-Month,DSL,Yes,Yes,No,32.59,-7.79,3,Electronic Check,0
CUST_03337,42,Male,72,Month-to-Month,DSL,No,Yes,No,26.96,2011.46,3,Bank Transfer,0
CUST_03338,52,Female,26,Month-to-Month,Fiber Optic,No,No,No,81.05,2122.25,4,Electronic Check,1
CUST_03339,71,Female,27,One Year,Fiber Optic,No,No,Yes,52.42,1377.47,1,Electronic Check,0
CUST_03340,55,Female,1,Month-to-Month,DSL,No,No,No,60.72,0.61,1,Electronic Check,1
CUST_03341,41,Female,22,Month-to-Month,DSL,Yes,No,No,44.91,1029.99,0,Electronic Check,0
CUST_03342,29,Male,15,One Year,No,Yes,Yes,No,76.11,1145.47,4,Mailed Check,0
CUST_03343,63,Female,2,Two Year,DSL,No,No,No,85.35,159.77,0,Mailed Check,0
CUST_03344,30,Female,7,Two Year,No,No,No,Yes,130.11,929.45,1,Electronic Check,1
CUST_03345,69,Male,53,One Year,Fiber Optic,No,No,No,59.57,3165.48,2,Bank Transfer,0
CUST_03346,40,Male,19,Month-to-Month,DSL,Yes,No,No,21.55,413.8,2,Electronic Check,0
CUST_03347,68,Female,12,Month-to-Month,Fiber Optic,No,Yes,Yes,49.88,532.39,1,Electronic Check,0
CUST_03348,55,Male,1,Month-to-Month,No,Yes,No,Yes,90.41,39.09,1,Electronic Check,1
CUST_03349,42,Female,30,Month-to-Month,DSL,No,No,Yes,41.82,1292.03,0,Bank Transfer,0
CUST_03350,37,Female,29,Month-to-Month,Fiber Optic,Yes,No,No,20.54,623.51,1,Credit Card,1
CUST_03351,39,Male,22,Two Year,Fiber Optic,No,No,Yes,42.45,952.91,2,Mailed Check,0
CUST_03352,51,Male,17,Month-to-Month,No,No,No,Yes,49.0,803.66,0,Mailed Check,0
CUST_03353,46,Female,13,Month-to-Month,Fiber Optic,No,No,No,32.52,461.02,3,Electronic Check,0
CUST_03354,36,Male,21,Month-to-Month,DSL,Yes,No,Yes,71.52,1483.47,1,Bank Transfer,1
CUST_03355,42,Female,6,One Year,DSL,No,Yes,Yes,62.63,440.85,3,Electronic Check,0
CUST_03356,46,Female,68,Month-to-Month,DSL,No,No,No,88.69,5993.66,3,Bank Transfer,0
CUST_03357,18,Female,21,Month-to-Month,DSL,Yes,No,Yes,51.62,1057.84,4,Credit Card,0
CUST_03358,51,Male,8,Month-to-Month,DSL,No,No,Yes,81.74,646.36,1,Bank Transfer,1
CUST_03359,30,Female,14,Month-to-Month,Fiber Optic,No,No,Yes,50.23,745.61,0,Bank Transfer,1
CUST_03360,27,Female,39,Month-to-Month,DSL,No,No,Yes,31.11,1211.6,0,Bank Transfer,1
CUST_03361,19,Female,4,One Year,DSL,Yes,Yes,No,48.71,196.72,2,Mailed Check,0
CUST_03362,18,Male,8,Month-to-Month,Fiber Optic,No,Yes,No,20.0,140.42,2,Electronic Check,0
CUST_03363,24,Female,27,One Year,DSL,No,No,No,118.65,3216.86,0,Bank Transfer,0
CUST_03364,34,Female,9,One Year,DSL,No,No,Yes,69.27,619.94,1,Mailed Check,0
CUST_03365,74,Female,37,One Year,DSL,Yes,No,Yes,41.14,1482.88,2,Bank Transfer,0
CUST_03366,37,Male,3,Month-to-Month,DSL,No,No,No,53.67,167.38,3,Electronic Check,1
CUST_03367,47,Female,34,Month-to-Month,No,No,Yes,Yes,20.0,687.54,3,Electronic Check,0
CUST_03368,51,Female,1,Month-to-Month,Fiber Optic,Yes,Yes,Yes,108.03,225.52,1,Credit Card,0
CUST_03369,46,Male,1,One Year,DSL,No,No,No,105.1,74.55,2,Electronic Check,1
