transaction_id,product,quantity
T006055,Sugar,3
T006056,Butter,2
T006056,Bread,1
T006056,Milk,2
T006056,Flour,1
T006057,Beef,2
T006057,Tomatoes,3
T006058,Onions,1
T006058,Bananas,4
T006058,Tea,4
T006058,Chicken,1
T006059,Bread,4
T006059,Coffee,1
T006059,Orange Juice,2
T006059,Milk,3
T006059,Yogurt,1
T006059,Chicken,3
T006059,Butter,3
T006059,Eggs,3
T006059,Sugar,2
T006060,Beef,2
T006061,Rice,3
T006061,Milk,1
T006061,Yogurt,4
T006061,Apples,4
T006061,Butter,2
T006061,Beef,1
T006061,Eggs,4
T006062,Onions,3
T006062,Pasta,3
T006062,Milk,4
T006062,Orange Juice,4
T006062,Butter,1
T006062,Flour,3
T006062,Tomatoes,2
T006062,Bananas,1
T006062,Beef,1
T006062,Eggs,3
T006062,Sugar,2
T006063,Chicken,1
T006064,Bread,2
T006064,Orange Juice,1
T006064,Pasta,3
T006064,Tomatoes,3
T006064,Apples,1
T006064,Yogurt,4
T006064,Chicken,3
T006064,Butter,1
T006065,Rice,4
T006065,Milk,1
T006065,Tomatoes,2
T006065,Butter,2
T006065,Eggs,2
T006066,Orange Juice,1
T006066,Beef,2
T006067,Yogurt,2
T006067,Cheese,1
T006067,Sugar,3
T006068,Bananas,4
T006068,Orange Juice,4
T006068,Tomatoes,4
T006069,Bread,4
T006069,Pasta,2
T006069,Milk,4
T006069,Tomatoes,2
T006069,Apples,3
T006069,Butter,4
T006069,Cheese,1
T006070,Butter,1
T006070,Milk,1
T006070,Eggs,2
T006070,Bread,2
T006071,Butter,1
T006071,Orange Juice,4
T006071,Cheese,2
T006072,Onions,4
T006072,Pasta,2
T006072,Eggs,1
T006072,Chicken,3
T006073,Coffee,2
T006073,Orange Juice,3
T006073,Milk,4
T006073,Flour,2
T006073,Tomatoes,4
T006073,Bananas,4
T006073,Eggs,1
T006073,Sugar,4
T006074,Coffee,4
T006074,Orange Juice,3
T006074,Milk,4
T006074,Apples,2
T006074,Tea,3
T006074,Sugar,2
T006075,Rice,4
T006075,Coffee,3
T006075,Milk,2
T006075,Tomatoes,2
T006075,Apples,3
T006075,Beef,1
T006075,Cheese,4
T006075,Sugar,4
T006076,Pasta,3
T006076,Tomatoes,4
T006076,Bread,2
T006077,Yogurt,1
T006077,Chicken,4
T006077,Bananas,1
T006077,Tea,4
T006077,Cheese,1
T006077,Sugar,3
T006078,Tea,1
T006079,Onions,3
T006079,Orange Juice,4
T006079,Flour,4
T006079,Bananas,1
T006079,Cheese,3
T006080,Butter,4
T006080,Rice,4
T006081,Butter,1
T006081,Milk,2
T006081,Eggs,2
T006081,Bread,1
T006082,Coffee,1
T006082,Yogurt,1
T006082,Chicken,3
T006082,Eggs,4
T006082,Sugar,4
T006083,Coffee,2
T006083,Milk,3
T006083,Sugar,1
T006084,Tea,2
T006084,Flour,4
T006085,Orange Juice,2
T006085,Chicken,3
T006086,Onions,1
T006086,Pasta,2
T006086,Tomatoes,3
T006087,Coffee,1
T006087,Beef,4
T006087,Sugar,1
T006088,Orange Juice,1
T006088,Tea,3
T006088,Rice,4
T006089,Bread,3
T006089,Orange Juice,3
T006089,Bananas,4
T006089,Flour,2
T006089,Eggs,3
T006089,Butter,4
T006089,Cheese,3
T006089,Sugar,1
T006090,Apples,2
T006090,Milk,4
T006090,Coffee,4
T006090,Sugar,1
T006091,Apples,4
T006091,Orange Juice,2
T006092,Rice,3
T006092,Onions,4
T006092,Orange Juice,4
T006092,Pasta,3
T006092,Flour,4
T006092,Tomatoes,4
T006092,Cheese,3
T006092,Sugar,1
T006093,Onions,3
T006093,Pasta,2
T006093,Tomatoes,1
T006094,Butter,2
T006094,Beef,3
T006094,Tea,3
T006095,Rice,1
T006095,Onions,4
T006095,Pasta,2
T006095,Coffee,3
T006095,Milk,1
T006095,Tomatoes,2
T006095,Butter,3
T006095,Beef,2
T006095,Sugar,4
T006096,Milk,2
T006096,Tea,3
T006096,Bread,3
T006097,Bread,1
T006097,Onions,2
T006097,Milk,3
T006097,Chicken,3
T006097,Tea,4
T006097,Eggs,3
T006098,Onions,1
T006098,Orange Juice,1
T006098,Apples,3
T006098,Chicken,4
T006098,Bananas,4
T006098,Beef,3
T006098,Tea,2
T006099,Flour,3
T006100,Yogurt,1
T006100,Beef,4
T006100,Sugar,2
T006101,Butter,4
T006101,Milk,2
T006101,Apples,2
T006101,Bananas,3
T006101,Eggs,2
T006101,Sugar,1
T006101,Cheese,4
T006102,Beef,3
T006102,Cheese,4
T006103,Rice,4
T006103,Tomatoes,1
T006103,Apples,3
T006103,Butter,4
T006103,Tea,4
T006103,Sugar,1
T006104,Onions,2
T006104,Orange Juice,1
T006104,Tomatoes,3
T006104,Apples,1
T006104,Butter,4
T006104,Beef,3
T006104,Sugar,4
T006105,Bread,4
T006105,Milk,3
T006105,Yogurt,1
T006105,Butter,2
T006105,Eggs,4
T006106,Rice,1
T006106,Bread,3
T006106,Coffee,1
T006106,Butter,1
T006106,Milk,4
T006106,Flour,1
T006106,Bananas,3
T006106,Sugar,2
T006107,Coffee,1
T006107,Milk,4
T006107,Yogurt,4
T006107,Tea,2
T006107,Eggs,3
T006107,Sugar,2
T006108,Sugar,3
T006109,Rice,2
T006109,Bread,1
T006109,Onions,1
T006109,Butter,2
T006109,Cheese,3
T006109,Sugar,1
T006110,Rice,2
T006110,Onions,4
T006110,Orange Juice,2
T006110,Bananas,3
T006110,Butter,3
T006110,Eggs,2
T006111,Yogurt,1
T006111,Sugar,3
T006111,Chicken,3
T006112,Coffee,1
T006112,Milk,1
T006112,Chicken,4
T006112,Eggs,3
T006112,Sugar,2
T006112,Cheese,3
T006113,Onions,1
T006113,Flour,1
T006113,Yogurt,4
T006113,Butter,1
T006113,Eggs,2
T006113,Sugar,2
T006113,Cheese,4
T006114,Pasta,4
T006114,Milk,2
T006114,Orange Juice,3
T006114,Tomatoes,4
T006114,Yogurt,1
T006114,Eggs,1
T006114,Butter,3
T006114,Cheese,1
T006114,Sugar,1
T006115,Yogurt,4
T006115,Butter,4
T006115,Eggs,4
T006116,Tomatoes,2
T006116,Yogurt,4
T006116,Flour,4
T006116,Chicken,4
T006116,Butter,3
T006116,Tea,1
T006117,Coffee,4
T006117,Pasta,1
T006117,Milk,1
T006117,Tomatoes,3
T006117,Bananas,2
T006117,Beef,2
T006117,Tea,1
T006117,Sugar,2
T006118,Rice,2
T006118,Onions,3
T006118,Pasta,2
T006118,Tomatoes,4
T006118,Apples,2
T006118,Beef,4
T006118,Tea,3
T006119,Eggs,3
T006120,Rice,1
T006120,Onions,1
T006120,Coffee,2
T006120,Tea,1
T006120,Sugar,4
T006121,Cheese,4
T006121,Sugar,2
T006122,Chicken,3
T006123,Onions,4
T006123,Tea,2
T006123,Eggs,1
T006123,Cheese,2
T006124,Onions,3
T006124,Pasta,2
T006124,Chicken,1
T006124,Tea,2
T006124,Eggs,3
T006125,Rice,4
T006125,Bread,2
T006125,Orange Juice,4
T006125,Tomatoes,1
T006125,Butter,2
T006125,Beef,3
T006125,Eggs,4
T006125,Cheese,2
T006126,Tea,2
T006126,Sugar,2
T006127,Bread,4
T006127,Yogurt,2
T006127,Butter,1
T006127,Tea,3
T006127,Eggs,4
T006128,Tea,2
T006129,Bread,3
T006129,Coffee,1
T006129,Milk,2
T006129,Flour,3
T006129,Yogurt,1
T006129,Eggs,2
T006129,Butter,4
T006129,Cheese,4
T006129,Sugar,2
T006130,Tea,2
T006130,Tomatoes,1
T006130,Eggs,1
T006130,Flour,2
T006131,Bread,2
T006131,Onions,3
T006131,Orange Juice,1
T006131,Milk,1
T006131,Tomatoes,1
T006131,Butter,4
T006131,Beef,4
T006131,Eggs,2
T006132,Rice,4
T006132,Tomatoes,4
T006132,Yogurt,3
T006132,Eggs,3
T006132,Butter,2
T006132,Tea,2
T006132,Cheese,3
T006133,Yogurt,4
T006133,Apples,1
T006133,Tomatoes,1
T006133,Chicken,4
T006134,Yogurt,4
T006134,Coffee,3
T006134,Eggs,2
T006134,Flour,2
T006135,Bread,3
T006135,Onions,2
T006135,Pasta,4
T006135,Yogurt,2
T006135,Cheese,2
T006136,Beef,1
T006136,Sugar,4
T006136,Chicken,2
T006137,Bread,2
T006137,Coffee,4
T006137,Orange Juice,4
T006137,Tomatoes,3
T006137,Apples,2
T006137,Eggs,1
T006137,Cheese,3
T006138,Pasta,1
T006138,Tomatoes,1
T006138,Butter,1
T006138,Tea,4
T006138,Sugar,3
T006139,Onions,4
T006140,Butter,1
T006140,Flour,2
T006141,Flour,3
T006142,Onions,3
T006142,Orange Juice,4
T006142,Flour,4
T006142,Apples,3
T006142,Bananas,2
T006143,Coffee,1
T006143,Milk,2
T006143,Yogurt,3
T006143,Eggs,1
T006143,Chicken,2
T006143,Cheese,3
T006144,Milk,4
T006144,Yogurt,2
T006144,Butter,2
T006144,Tea,4
T006144,Eggs,1
T006144,Sugar,4
T006145,Beef,2
T006146,Sugar,1
T006147,Bread,2
T006147,Coffee,3
T006147,Butter,1
T006147,Eggs,2
T006147,Cheese,2
T006148,Coffee,1
T006148,Milk,2
T006148,Flour,1
T006148,Eggs,3
T006148,Cheese,3
T006148,Sugar,4
T006149,Yogurt,4
T006149,Tea,3
T006149,Chicken,3
T006150,Eggs,2
T006151,Onions,1
T006151,Pasta,3
T006151,Milk,3
T006151,Flour,2
T006151,Apples,3
T006151,Tomatoes,2
T006151,Butter,4
T006151,Beef,1
T006151,Eggs,3
T006152,Tea,1
T006152,Sugar,3
T006152,Flour,1
T006153,Bread,4
T006153,Onions,3
T006153,Orange Juice,3
T006153,Milk,3
T006153,Butter,1
T006153,Apples,1
T006153,Yogurt,1
T006153,Bananas,4
T006153,Eggs,1
T006154,Onions,2
T006154,Butter,2
T006154,Beef,1
T006154,Rice,3
T006155,Apples,1
T006155,Rice,4
T006156,Bananas,1
T006156,Tea,2
T006156,Eggs,4
T006156,Bread,4
T006157,Orange Juice,4
T006158,Orange Juice,4
T006158,Yogurt,1
T006158,Bananas,4
T006158,Beef,1
T006158,Eggs,1
T006159,Rice,4
T006159,Bread,3
T006159,Butter,3
T006159,Milk,1
T006159,Chicken,4
T006159,Bananas,2
T006159,Eggs,3
T006160,Bread,2
T006160,Onions,1
T006160,Milk,4
T006160,Flour,3
T006160,Butter,3
T006160,Beef,1
T006160,Eggs,4
T006160,Cheese,2
T006161,Bread,2
T006161,Coffee,1
T006161,Onions,4
T006161,Milk,2
T006161,Tomatoes,4
T006161,Apples,1
T006161,Chicken,2
T006161,Eggs,2
T006162,Coffee,3
T006162,Milk,4
T006163,Rice,4
T006163,Bread,4
T006163,Coffee,3
T006163,Orange Juice,2
T006163,Yogurt,4
T006163,Butter,1
T006163,Eggs,3
T006163,Sugar,1
T006164,Coffee,2
T006164,Tea,1
T006164,Sugar,2
T006165,Sugar,4
T006166,Sugar,4
T006166,Chicken,1
T006167,Flour,3
T006168,Bread,2
T006168,Milk,1
T006168,Yogurt,1
T006168,Beef,3
T006168,Cheese,3
T006168,Sugar,4
T006169,Rice,2
T006169,Onions,3
T006169,Orange Juice,3
T006169,Apples,4
T006169,Chicken,2
T006170,Bananas,2
T006170,Tomatoes,3
T006171,Onions,4
T006171,Yogurt,3
T006171,Cheese,1
T006171,Tomatoes,1
T006172,Bread,3
T006172,Onions,4
T006172,Pasta,4
T006172,Milk,2
T006172,Bananas,2
T006172,Yogurt,4
T006172,Tomatoes,2
T006172,Butter,1
T006172,Eggs,4
T006172,Sugar,4
T006173,Bread,3
T006173,Coffee,2
T006173,Milk,2
T006173,Flour,4
T006173,Tomatoes,4
T006173,Butter,1
T006173,Tea,1
T006173,Sugar,1
T006174,Bread,1
T006174,Onions,1
T006174,Orange Juice,4
T006174,Coffee,4
T006174,Milk,2
T006174,Butter,3
T006174,Beef,2
T006175,Flour,1
T006176,Butter,3
T006176,Bread,2
T006176,Milk,4
T006176,Chicken,2
T006177,Yogurt,2
T006177,Butter,2
T006177,Beef,1
T006177,Tea,4
T006178,Rice,3
T006178,Onions,1
T006178,Eggs,3
T006178,Bananas,2
T006178,Tea,3
T006178,Cheese,2
T006179,Onions,4
T006179,Yogurt,4
T006179,Beef,4
T006179,Flour,2
T006180,Onions,1
T006180,Pasta,4
T006180,Chicken,2
T006181,Yogurt,4
T006181,Bananas,2
T006181,Tea,2
T006182,Rice,3
T006182,Yogurt,1
T006182,Butter,4
T006182,Tea,2
T006182,Cheese,2
T006182,Sugar,4
T006183,Flour,4
T006183,Apples,2
T006183,Bananas,2
T006183,Beef,3
T006183,Cheese,2
T006183,Sugar,4
T006184,Onions,2
T006184,Orange Juice,3
T006184,Apples,3
T006184,Bananas,2
T006184,Beef,3
T006184,Tea,4
T006184,Cheese,4
T006185,Coffee,4
T006185,Pasta,2
T006185,Milk,3
T006185,Orange Juice,1
T006185,Onions,3
T006185,Flour,1
T006185,Chicken,2
T006185,Butter,3
T006186,Bread,3
T006186,Coffee,1
T006186,Milk,1
T006186,Tomatoes,2
T006186,Apples,2
T006186,Eggs,4
T006186,Butter,4
T006186,Cheese,3
T006186,Sugar,4
T006187,Bread,3
T006187,Coffee,4
T006187,Milk,4
T006187,Yogurt,3
T006187,Butter,3
T006187,Eggs,2
T006187,Sugar,2
T006188,Onions,1
T006189,Apples,1
T006189,Beef,4
T006190,Tea,2
T006190,Cheese,4
T006191,Bread,1
T006191,Milk,2
T006191,Yogurt,4
T006191,Butter,3
T006191,Eggs,1
T006191,Sugar,1
T006192,Bread,4
T006192,Onions,1
T006192,Pasta,1
T006192,Tomatoes,3
T006192,Butter,1
T006192,Tea,1
T006193,Rice,3
T006193,Coffee,1
T006193,Pasta,4
T006193,Milk,3
T006193,Orange Juice,2
T006193,Onions,4
T006193,Flour,1
T006193,Yogurt,2
T006193,Tomatoes,1
T006193,Eggs,2
T006194,Bread,4
T006194,Coffee,2
T006194,Orange Juice,4
T006194,Milk,1
T006194,Yogurt,1
T006194,Chicken,1
T006194,Butter,4
T006194,Eggs,1
T006194,Sugar,1
T006195,Tea,3
T006196,Yogurt,4
T006196,Sugar,4
T006197,Bread,4
T006197,Onions,1
T006197,Pasta,3
T006197,Tomatoes,3
T006197,Chicken,3
T006197,Beef,1
T006197,Eggs,3
T006198,Bread,4
T006198,Onions,2
T006198,Milk,4
T006198,Yogurt,3
T006198,Tea,4
T006198,Eggs,2
T006198,Cheese,4
T006199,Yogurt,2
T006200,Bread,3
T006200,Eggs,4
T006200,Tomatoes,2
T006201,Butter,3
T006201,Milk,1
T006201,Eggs,2
T006201,Bread,4
T006202,Pasta,3
T006202,Tomatoes,4
T006203,Orange Juice,4
T006204,Bread,2
T006204,Coffee,2
T006204,Milk,2
T006204,Flour,3
T006204,Apples,3
T006204,Butter,2
T006204,Beef,1
T006204,Eggs,1
T006204,Sugar,1
T006205,Onions,1
T006206,Tea,1
T006206,Cheese,4
T006206,Sugar,3
T006206,Tomatoes,3
T006207,Onions,2
T006207,Pasta,3
T006207,Orange Juice,2
T006207,Flour,4
T006207,Apples,2
T006207,Tea,4
T006208,Orange Juice,1
T006208,Tomatoes,3
T006208,Yogurt,3
T006208,Chicken,3
T006208,Butter,1
T006208,Cheese,3
T006209,Bananas,1
T006209,Tea,3
T006209,Rice,1
T006210,Coffee,3
T006210,Orange Juice,4
T006210,Flour,4
T006210,Apples,2
T006210,Tomatoes,1
T006210,Chicken,3
T006211,Onions,4
T006211,Pasta,2
T006211,Tomatoes,2
T006211,Apples,1
T006211,Yogurt,1
T006211,Tea,2
T006211,Eggs,2
T006211,Cheese,3
T006212,Yogurt,2
T006212,Apples,1
T006212,Butter,1
T006212,Beef,1
T006212,Cheese,2
T006212,Sugar,2
T006213,Rice,2
T006213,Onions,1
T006213,Orange Juice,4
T006213,Chicken,3
T006213,Beef,3
T006213,Tea,2
T006213,Eggs,1
T006214,Apples,2
T006214,Beef,3
T006215,Chicken,4
T006215,Rice,4
T006215,Sugar,3
T006215,Tomatoes,4
T006216,Bread,1
T006216,Coffee,2
T006216,Pasta,2
T006216,Tomatoes,2
T006216,Yogurt,2
T006216,Chicken,2
T006216,Butter,3
T006216,Eggs,4
T006216,Sugar,1
T006217,Onions,3
T006217,Cheese,1
T006218,Rice,4
T006218,Coffee,3
T006218,Orange Juice,4
T006218,Milk,4
T006218,Flour,2
T006218,Apples,4
T006218,Bananas,2
T006218,Sugar,4
T006219,Onions,1
T006219,Coffee,2
T006219,Milk,4
T006219,Bananas,3
T006219,Cheese,2
T006219,Sugar,4
T006220,Yogurt,3
T006220,Butter,1
T006220,Milk,4
T006220,Flour,2
T006221,Butter,3
T006221,Bread,3
T006221,Eggs,3
T006221,Flour,2
T006222,Coffee,1
T006222,Pasta,3
T006222,Milk,1
T006222,Onions,2
T006222,Tomatoes,4
T006222,Yogurt,2
T006223,Orange Juice,1
T006223,Eggs,3
T006223,Flour,1
T006224,Bread,1
T006224,Coffee,4
T006224,Milk,2
T006224,Tomatoes,2
T006224,Butter,1
T006224,Beef,2
T006224,Eggs,1
T006225,Bread,4
T006225,Coffee,3
T006225,Orange Juice,4
T006225,Milk,4
T006225,Onions,2
T006225,Tomatoes,3
T006225,Butter,3
T006225,Beef,4
T006225,Eggs,3
T006225,Sugar,1
T006226,Apples,4
T006226,Orange Juice,2
T006226,Beef,1
T006226,Rice,1
T006227,Orange Juice,4
T006227,Rice,3
T006227,Flour,2
T006228,Onions,1
T006228,Pasta,1
T006228,Tomatoes,3
T006228,Apples,1
T006228,Cheese,1
T006229,Butter,2
T006229,Rice,2
T006229,Sugar,4
T006229,Bread,3
T006230,Coffee,2
T006230,Sugar,2
T006230,Chicken,2
T006231,Rice,3
T006231,Bread,4
T006231,Coffee,1
T006231,Milk,1
T006231,Flour,4
T006231,Chicken,3
T006231,Butter,1
T006231,Eggs,4
T006231,Sugar,2
T006232,Tea,1
T006233,Bread,1
T006233,Onions,1
T006233,Pasta,3
T006233,Orange Juice,3
T006233,Apples,2
T006233,Beef,1
T006233,Eggs,2
T006233,Sugar,1
T006234,Tomatoes,4
T006235,Tomatoes,2
T006235,Flour,3
T006235,Eggs,1
T006235,Chicken,3
T006235,Butter,3
T006235,Cheese,3
T006235,Sugar,4
T006236,Yogurt,4
T006236,Eggs,4
T006236,Bread,1
T006237,Bananas,1
T006237,Butter,4
T006237,Tea,1
T006237,Eggs,2
T006237,Cheese,3
T006238,Butter,1
T006238,Sugar,1
T006238,Flour,3
T006239,Rice,3
T006240,Onions,2
T006240,Orange Juice,4
T006240,Pasta,4
T006240,Tomatoes,4
T006240,Apples,4
T006240,Bananas,4
T006241,Apples,1
T006241,Orange Juice,2
T006242,Coffee,3
T006242,Orange Juice,2
T006243,Cheese,2
T006244,Orange Juice,3
T006244,Flour,4
T006244,Yogurt,2
T006244,Bananas,4
T006244,Sugar,4
T006245,Yogurt,1
T006246,Apples,4
T006246,Yogurt,4
T006246,Eggs,2
T006246,Flour,4
T006247,Bread,1
T006247,Flour,4
T006247,Apples,1
T006247,Yogurt,4
T006247,Butter,4
T006247,Eggs,1
T006248,Orange Juice,2
T006248,Sugar,4
T006248,Flour,2
T006249,Flour,3
T006249,Apples,4
T006249,Chicken,4
T006249,Butter,4
T006249,Beef,3
T006249,Cheese,1
T006249,Sugar,4
T006250,Rice,2
T006250,Bread,2
T006250,Onions,1
T006250,Pasta,2
T006250,Milk,3
T006250,Tomatoes,2
T006250,Eggs,1
T006250,Beef,2
T006250,Cheese,3
T006250,Sugar,3
T006251,Bananas,2
T006251,Sugar,2
T006252,Rice,1
T006252,Onions,3
T006252,Butter,1
T006252,Tea,4
T006252,Cheese,3
T006252,Sugar,3
T006253,Apples,1
T006253,Bananas,3
T006254,Yogurt,2
T006254,Butter,4
T006255,Onions,1
T006255,Pasta,3
T006255,Tomatoes,4
T006255,Bananas,4
T006255,Butter,3
T006255,Tea,4
T006255,Sugar,3
T006256,Butter,4
T006256,Milk,2
T006256,Bread,3
T006257,Tea,1
T006258,Onions,4
T006258,Beef,4
T006258,Apples,3
T006258,Coffee,2
T006259,Onions,4
T006259,Pasta,2
T006259,Bananas,2
T006259,Tomatoes,2
T006259,Chicken,1
T006259,Butter,1
T006260,Coffee,3
T006260,Sugar,2
T006261,Onions,4
T006261,Pasta,3
T006261,Tomatoes,4
T006261,Beef,3
T006261,Eggs,4
T006262,Bread,4
T006262,Milk,3
T006262,Chicken,4
T006262,Butter,1
T006262,Eggs,3
T006263,Onions,4
T006263,Orange Juice,1
T006263,Milk,3
T006263,Butter,3
T006263,Tomatoes,2
T006263,Chicken,2
T006263,Bananas,3
T006263,Eggs,3
T006264,Bread,1
T006264,Coffee,2
T006264,Pasta,3
T006264,Milk,2
T006264,Tomatoes,4
T006264,Yogurt,3
T006264,Chicken,3
T006264,Beef,3
T006264,Sugar,3
T006265,Coffee,2
T006265,Pasta,2
T006265,Milk,2
T006265,Flour,3
T006265,Yogurt,2
T006265,Tomatoes,2
T006265,Cheese,4
T006265,Sugar,2
T006266,Bread,2
T006266,Onions,1
T006266,Milk,2
T006266,Butter,3
T006266,Tea,3
T006266,Eggs,1
T006267,Flour,4
T006268,Sugar,2
T006269,Bread,3
T006269,Coffee,3
T006269,Milk,4
T006269,Chicken,4
T006269,Butter,1
T006269,Eggs,3
T006270,Bread,4
T006270,Coffee,1
T006270,Orange Juice,4
T006270,Milk,4
T006270,Butter,3
T006270,Apples,2
T006270,Bananas,3
T006270,Eggs,2
T006270,Sugar,4
T006271,Rice,4
T006271,Bread,1
T006271,Orange Juice,3
T006271,Tomatoes,4
T006271,Chicken,2
T006271,Butter,1
T006272,Bread,2
T006273,Bread,3
T006273,Coffee,1
T006273,Milk,1
T006273,Tomatoes,2
T006273,Chicken,3
T006273,Butter,2
T006273,Eggs,3
T006274,Bread,2
T006274,Butter,4
T006274,Milk,1
T006274,Flour,2
T006274,Chicken,2
T006274,Bananas,3
T006274,Cheese,3
T006274,Sugar,2
T006275,Flour,2
T006275,Apples,2
T006275,Chicken,3
T006275,Tea,3
T006275,Cheese,2
T006275,Sugar,4
T006276,Beef,2
T006276,Eggs,1
T006276,Bread,2
T006277,Orange Juice,1
T006277,Pasta,3
T006277,Rice,4
T006277,Tomatoes,3
T006278,Yogurt,4
T006278,Tea,3
T006278,Sugar,4
T006278,Flour,1
T006279,Milk,4
T006279,Eggs,2
T006279,Sugar,1
T006279,Bread,4
T006280,Rice,4
T006280,Bread,2
T006280,Onions,1
T006280,Orange Juice,1
T006280,Milk,2
T006280,Flour,1
T006280,Tomatoes,4
T006280,Cheese,2
T006281,Onions,3
T006281,Pasta,3
T006281,Flour,4
T006281,Bananas,1
T006281,Beef,4
T006282,Sugar,4
T006283,Onions,1
T006283,Orange Juice,2
T006283,Milk,3
T006283,Tomatoes,3
T006283,Butter,2
T006283,Eggs,2
T006283,Sugar,4
T006284,Beef,1
T006284,Cheese,4
T006284,Sugar,1
T006285,Coffee,4
T006285,Orange Juice,1
T006285,Milk,1
T006285,Tea,2
T006285,Cheese,4
T006285,Sugar,1
T006286,Pasta,3
T006286,Milk,2
T006286,Tomatoes,2
T006286,Chicken,2
T006286,Butter,2
T006287,Apples,2
T006287,Eggs,4
T006287,Cheese,2
T006288,Bread,3
T006288,Milk,2
T006288,Flour,4
T006288,Tomatoes,3
T006288,Yogurt,3
T006288,Eggs,1
T006288,Bananas,2
T006288,Cheese,1
T006289,Coffee,4
T006289,Milk,2
T006289,Apples,3
T006289,Eggs,4
T006289,Butter,1
T006289,Tea,2
T006289,Cheese,1
T006289,Sugar,2
T006290,Bread,3
T006290,Onions,1
T006290,Pasta,3
T006290,Tomatoes,1
T006290,Apples,2
T006290,Flour,2
T006290,Chicken,4
T006290,Butter,4
T006290,Eggs,2
T006291,Rice,4
T006291,Onions,2
T006291,Yogurt,3
T006291,Eggs,1
T006291,Butter,1
T006291,Cheese,2
T006291,Sugar,2
T006292,Bread,3
T006292,Onions,1
T006292,Orange Juice,1
T006292,Flour,2
T006292,Eggs,3
T006293,Onions,3
T006293,Orange Juice,2
T006293,Pasta,2
T006293,Tomatoes,4
T006293,Yogurt,1
T006293,Tea,1
T006293,Eggs,2
T006293,Sugar,4
T006294,Rice,1
T006294,Bread,2
T006294,Pasta,2
T006294,Milk,2
T006294,Tomatoes,4
T006294,Apples,1
T006294,Eggs,3
T006294,Butter,4
T006294,Beef,1
T006294,Cheese,1
T006294,Sugar,2
T006295,Yogurt,1
T006295,Orange Juice,1
T006295,Chicken,2
T006295,Flour,3
T006296,Butter,3
T006296,Pasta,1
T006296,Coffee,4
T006296,Onions,3
T006296,Flour,3
T006296,Apples,2
T006296,Bananas,4
T006296,Beef,3
T006296,Sugar,2
T006297,Rice,2
T006297,Flour,2
T006297,Tomatoes,2
T006297,Chicken,3
T006297,Tea,4
T006297,Eggs,3
T006298,Bread,3
T006298,Onions,2
T006298,Pasta,1
T006298,Chicken,2
T006298,Butter,2
T006298,Eggs,4
T006298,Sugar,2
T006299,Bread,2
T006299,Onions,1
T006299,Pasta,1
T006299,Milk,4
T006299,Butter,3
T006299,Tomatoes,1
T006299,Bananas,3
T006299,Beef,2
T006299,Eggs,4
T006299,Sugar,3
T006300,Rice,4
T006300,Bananas,3
T006300,Yogurt,4
T006300,Butter,3
T006300,Beef,1
T006300,Eggs,4
T006301,Yogurt,3
T006301,Tea,2
T006302,Rice,2
T006302,Bread,2
T006302,Milk,3
T006302,Apples,4
T006302,Butter,1
T006302,Beef,2
T006303,Coffee,1
T006303,Yogurt,4
T006303,Beef,1
T006303,Tea,3
T006303,Eggs,3
T006304,Rice,1
T006304,Bread,3
T006304,Coffee,1
T006304,Pasta,2
T006304,Milk,3
T006304,Onions,4
T006304,Tomatoes,1
T006304,Butter,2
T006304,Tea,3
T006304,Sugar,4
T006305,Coffee,4
T006305,Sugar,2
T006306,Pasta,1
T006307,Flour,2
T006308,Coffee,4
T006308,Milk,3
T006308,Sugar,3
T006309,Coffee,3
T006309,Milk,1
T006309,Bananas,1
T006309,Butter,1
T006309,Beef,1
T006309,Eggs,4
T006309,Sugar,3
T006310,Orange Juice,4
T006310,Tomatoes,3
T006310,Apples,2
T006310,Beef,1
T006310,Sugar,1
T006311,Rice,2
T006311,Milk,4
T006311,Apples,3
T006311,Butter,4
T006311,Beef,2
T006311,Tea,3
T006311,Cheese,1
T006312,Onions,2
T006312,Milk,1
T006312,Tomatoes,3
T006312,Chicken,4
T006312,Butter,4
T006312,Beef,2
T006312,Sugar,3
T006313,Tea,4
T006313,Tomatoes,4
T006314,Rice,4
T006314,Onions,1
T006314,Orange Juice,2
T006314,Bananas,3
T006314,Chicken,4
T006314,Butter,3
T006315,Yogurt,3
T006315,Tea,4
T006315,Eggs,4
T006316,Beef,3
T006316,Tomatoes,3
T006316,Flour,1
T006317,Onions,3
T006317,Orange Juice,1
T006317,Tea,4
T006317,Cheese,1
T006317,Sugar,2
T006318,Onions,4
T006318,Butter,3
T006318,Chicken,4
T006318,Bananas,2
T006318,Cheese,1
T006319,Flour,1
T006319,Yogurt,4
T006319,Apples,1
T006319,Chicken,4
T006319,Cheese,4
T006320,Rice,4
T006320,Bread,3
T006320,Orange Juice,4
T006320,Milk,2
T006320,Butter,3
T006320,Beef,3
T006320,Eggs,1
T006321,Bread,4
T006321,Onions,2
T006321,Yogurt,1
T006321,Eggs,2
T006321,Chicken,3
T006321,Cheese,1
T006321,Sugar,4
T006322,Apples,2
T006322,Orange Juice,4
T006322,Bananas,3
T006323,Coffee,4
T006323,Pasta,1
T006323,Milk,1
T006323,Onions,2
T006323,Tomatoes,2
T006323,Apples,2
T006323,Butter,2
T006323,Beef,1
T006323,Eggs,2
T006324,Bananas,4
T006324,Eggs,1
T006324,Sugar,3
T006324,Bread,2
T006325,Apples,1
T006326,Butter,4
